ID,especie,long_dec,lat_dec,ano_final
Vertebrado terrestre,Canis familiaris,-50.23186782,-24.26966396,2011
Vertebrado terrestre,Canis familiaris,-50.23186782,-24.26966396,2011
Vertebrado terrestre,Canis familiaris,-50.23186782,-24.26966396,2011
Vertebrado terrestre,Canis familiaris,-50.11135,-24.96507,2011
Vertebrado terrestre,Canis familiaris,-50.11099,-24.96058,2011
Vertebrado terrestre,Canis familiaris,-50.11099,-24.96058,2011
Vertebrado terrestre,Canis familiaris,-50.11099,-24.96058,2011
Vertebrado terrestre,Canis familiaris,-50.10544,-24.9486,2011
Vertebrado terrestre,Canis familiaris,-50.03973,-24.87508,2011
Vertebrado terrestre,Canis familiaris,-50.00051,-24.81827,2011
Vertebrado terrestre,Canis familiaris,-50.22064,-24.2748,2011
Vertebrado terrestre,Canis familiaris,-50.22255,-24.27249,2011
Vertebrado terrestre,Canis familiaris,-50.2353,-24.25869,2011
Vertebrado terrestre,Canis familiaris,-50.29144,-24.17308,2011
Vertebrado terrestre,Canis familiaris,-50.29254,-24.16956,2011
Vertebrado terrestre,Canis familiaris,-50.29254,-24.16956,2011
Vertebrado terrestre,Canis familiaris,-50.111859,-24.966355,2012
Vertebrado terrestre,Canis familiaris,-50.111859,-24.966355,2012
Vertebrado terrestre,Canis familiaris,-50.111252,-24.960158,2012
Vertebrado terrestre,Canis familiaris,-50.111252,-24.960158,2012
Vertebrado terrestre,Canis familiaris,-50.108978,-24.952964,2012
Vertebrado terrestre,Canis familiaris,-50.081738,-24.947223,2012
Vertebrado terrestre,Canis familiaris,-50.081738,-24.947223,2012
Vertebrado terrestre,Felis catus,-50.081738,-24.947223,2012
Vertebrado terrestre,Canis familiaris,-49.997137,-24.807947,2012
Vertebrado terrestre,Canis familiaris,-49.999779,-24.794926,2012
Vertebrado terrestre,Canis familiaris,-50.005673,-24.690534,2012
Vertebrado terrestre,Canis familiaris,-50.2390539,-24.241094,2012
Vertebrado terrestre,Canis familiaris,-50.303578,-24.1679,2012
Vertebrado terrestre,Canis familiaris,-50.35591,-25.324675,2012
Vertebrado terrestre,Canis familiaris,-50.111716,-24.96515,2012
Vertebrado terrestre,Canis familiaris,-50.111716,-24.96515,2012
Vertebrado terrestre,Canis familiaris,-50.111716,-24.96515,2012
Vertebrado terrestre,Canis familiaris,-50.10618,-24.945452,2012
Vertebrado terrestre,Canis familiaris,-50.037492,-24.869306,2012
Vertebrado terrestre,Canis familiaris,-50.037492,-24.869306,2012
Vertebrado terrestre,Canis familiaris,-50.037492,-24.869306,2012
Vertebrado terrestre,Canis familiaris,-50.037492,-24.869306,2012
Vertebrado terrestre,Canis familiaris,-50.026188,-24.846956,2012
Vertebrado terrestre,Canis familiaris,-50.00193,-24.819241,2012
Vertebrado terrestre,Canis familiaris,-50.00193,-24.819241,2012
Vertebrado terrestre,Canis familiaris,-49.996989,-24.813634,2012
Vertebrado terrestre,Canis familiaris,-50.003607,-24.77832,2012
Vertebrado terrestre,Canis familiaris,-50.002311,-24.775888,2012
Vertebrado terrestre,Canis familiaris,-50.002311,-24.775888,2012
Vertebrado terrestre,Canis familiaris,-50.001204,-24.773228,2012
Vertebrado terrestre,Canis familiaris,-50.001204,-24.773228,2012
Vertebrado terrestre,Canis familiaris,-50.001204,-24.773228,2012
Vertebrado terrestre,Canis familiaris,-49.973935,-24.662038,2012
Vertebrado terrestre,Canis familiaris,-49.973935,-24.662038,2012
Vertebrado terrestre,Canis familiaris,-49.948947,-24.534225,2012
Vertebrado terrestre,Canis familiaris,-49.93137,-24.521247,2012
Vertebrado terrestre,Canis familiaris,-49.854127,-24.458828,2012
Vertebrado terrestre,Canis familiaris,-49.854127,-24.458828,2012
Vertebrado terrestre,Canis familiaris,-50.238749,-24.252978,2012
Vertebrado terrestre,Canis familiaris,-50.242215,-24.251174,2012
Vertebrado terrestre,Canis familiaris,-50.239819,-24.241095,2012
Vertebrado terrestre,Canis familiaris,-50.111762,-24.965188,2012
Vertebrado terrestre,Canis familiaris,-50.111201,-24.959953,2012
Vertebrado terrestre,Canis familiaris,-50.111201,-24.959953,2012
Vertebrado terrestre,Canis familiaris,-50.108215,-24.950237,2012
Vertebrado terrestre,Canis familiaris,-50.106008,-24.94603,2012
Vertebrado terrestre,Canis familiaris,-50.095623,-24.941719,2012
Vertebrado terrestre,Canis familiaris,-50.095623,-24.941719,2012
Vertebrado terrestre,Canis familiaris,-50.095623,-24.941719,2012
Vertebrado terrestre,Canis familiaris,-50.017346,-24.835676,2012
Vertebrado terrestre,Canis familiaris,-50.000202,-24.818353,2012
Vertebrado terrestre,Canis familiaris,-50.000202,-24.818353,2012
Vertebrado terrestre,Canis familiaris,-50.000202,-24.818353,2012
Vertebrado terrestre,Canis familiaris,-49.99566,-24.811213,2012
Vertebrado terrestre,Canis familiaris,-49.99979,-24.794914,2012
Vertebrado terrestre,Canis familiaris,-50.004182,-24.779806,2012
Vertebrado terrestre,Canis familiaris,-50.004182,-24.779806,2012
Vertebrado terrestre,Canis familiaris,-50.002297,-24.775761,2012
Vertebrado terrestre,Canis familiaris,-49.946379,-24.528232,2012
Vertebrado terrestre,Canis familiaris,-49.946379,-24.528232,2012
Vertebrado terrestre,Canis familiaris,-49.946379,-24.528232,2012
Vertebrado terrestre,Canis familiaris,-49.859019,-24.417365,2012
Vertebrado terrestre,Canis familiaris,-50.205301,-24.281193,2012
Vertebrado terrestre,Canis familiaris,-50.205301,-24.281193,2012
Vertebrado terrestre,Canis familiaris,-50.205301,-24.281193,2012
Vertebrado terrestre,Canis familiaris,-50.235545,-24.268066,2012
Vertebrado terrestre,Canis familiaris,-50.238741,-24.252988,2012
Vertebrado terrestre,Canis familiaris,-50.11283303,-25.08065103,2012
Vertebrado terrestre,Canis familiaris,-50.12033802,-24.99902202,2012
Vertebrado terrestre,Canis familiaris,-50.11172997,-24.96504597,2012
Vertebrado terrestre,Canis familiaris,-50.11172997,-24.96504597,2012
Vertebrado terrestre,Canis familiaris,-50.11172997,-24.96504597,2012
Vertebrado terrestre,Canis familiaris,-50.11127198,-24.96024197,2012
Vertebrado terrestre,Canis familiaris,-50.086051,-24.95047898,2012
Vertebrado terrestre,Canis familiaris,-50.04008699,-24.87632596,2012
Vertebrado terrestre,Canis familiaris,-50.00144198,-24.81900397,2012
Vertebrado terrestre,Canis familiaris,-50.00008998,-24.81834498,2012
Vertebrado terrestre,Canis familiaris,-49.99574203,-24.81350896,2012
Vertebrado terrestre,Canis familiaris,-49.99516401,-24.81175697,2012
Vertebrado terrestre,Canis familiaris,-49.89490103,-24.47942398,2012
Vertebrado terrestre,Canis familiaris,-50.111722,-24.965237,2013
Vertebrado terrestre,Canis familiaris,-50.111722,-24.965237,2013
Vertebrado terrestre,Canis familiaris,-50.111722,-24.965237,2013
Vertebrado terrestre,Canis familiaris,-50.111722,-24.965237,2013
Vertebrado terrestre,Canis familiaris,-50.111471,-24.962268,2013
Vertebrado terrestre,Canis familiaris,-50.111471,-24.962268,2013
Vertebrado terrestre,Canis familiaris,-50.111471,-24.962268,2013
Vertebrado terrestre,Canis familiaris,-50.111471,-24.962268,2013
Vertebrado terrestre,Canis familiaris,-50.111471,-24.962268,2013
Vertebrado terrestre,Canis familiaris,-50.042073,-24.878585,2013
Vertebrado terrestre,Canis familiaris,-50.042073,-24.878585,2013
Vertebrado terrestre,Canis familiaris,-50.004866,-24.783644,2013
Vertebrado terrestre,Canis familiaris,-50.002317,-24.775884,2013
Vertebrado terrestre,Canis familiaris,-50.002317,-24.775884,2013
Vertebrado terrestre,Canis familiaris,-50.002317,-24.775884,2013
Vertebrado terrestre,Canis familiaris,-50.002317,-24.775884,2013
Vertebrado terrestre,Felis catus,-50.002251,-24.775663,2013
Vertebrado terrestre,Canis familiaris,-50.001616,-24.774585,2013
Vertebrado terrestre,Canis familiaris,-49.985206,-24.761926,2013
Vertebrado terrestre,Canis familiaris,-49.985206,-24.761926,2013
Vertebrado terrestre,Canis familiaris,-49.992412,-24.741543,2013
Vertebrado terrestre,Canis familiaris,-49.949508,-24.535391,2013
Vertebrado terrestre,Canis familiaris,-49.949508,-24.535391,2013
Vertebrado terrestre,Canis familiaris,-49.949508,-24.535391,2013
Vertebrado terrestre,Canis familiaris,-49.949508,-24.535391,2013
Vertebrado terrestre,Canis familiaris,-50.220674,-24.276198,2013
Vertebrado terrestre,Canis familiaris,-50.220674,-24.276198,2013
Vertebrado terrestre,Felis catus,-50.220674,-24.276198,2013
Vertebrado terrestre,Canis familiaris,-50.11142791,-24.9616366,2013
Vertebrado terrestre,Canis familiaris,-50.1079319,-24.95006556,2013
Vertebrado terrestre,Capra hircus,-50.10590889,-24.94664654,2013
Vertebrado terrestre,Lepus europaeus,-50.09103383,-24.94566954,2013
Vertebrado terrestre,Canis familiaris,-50.04113261,-24.87730429,2013
Vertebrado terrestre,Canis familiaris,-49.99896743,-24.81620407,2013
Vertebrado terrestre,Canis familiaris,-50.00438745,-24.78041694,2013
Vertebrado terrestre,Canis familiaris,-50.24577549,-24.24279201,2013
Vertebrado terrestre,Canis familiaris,-50.30842175,-24.16729073,2013
Vertebrado terrestre,Canis familiaris,-50.10998091,-25.07300788,2013
Vertebrado terrestre,Lepus europaeus,-50.11966495,-25.00296864,2013
Vertebrado terrestre,Canis familiaris,-50.11173592,-24.96538451,2013
Vertebrado terrestre,Canis familiaris,-50.1083489,-24.95434547,2013
Vertebrado terrestre,Canis familiaris,-50.1074759,-24.94970545,2013
Vertebrado terrestre,Capra hircus,-50.10599889,-24.94648144,2013
Vertebrado terrestre,Canis familiaris,-50.09221583,-24.94455544,2013
Vertebrado terrestre,Canis familiaris,-50.00015244,-24.79282591,2013
Vertebrado terrestre,Canis familiaris,-50.00449546,-24.78702289,2013
Vertebrado terrestre,Capra hircus,-49.93165715,-24.52139596,2013
Vertebrado terrestre,Canis familiaris,-50.10651275,-24.9492573,2014
Vertebrado terrestre,Canis familiaris,-50.03462575,-24.86660331,2014
Vertebrado terrestre,Canis familiaris,-49.98929274,-24.75133431,2014
Vertebrado terrestre,Canis familiaris,-50.12869,-25.037596,2014
Vertebrado terrestre,Canis familiaris,-50.128338,-25.018367,2014
Vertebrado terrestre,Canis familiaris,-50.111877,-24.966258,2014
Vertebrado terrestre,Canis familiaris,-50.111877,-24.966258,2014
Vertebrado terrestre,Canis familiaris,-50.111877,-24.966258,2014
Vertebrado terrestre,Canis familiaris,-50.111877,-24.966258,2014
Vertebrado terrestre,Canis familiaris,-50.111601,-24.963011,2014
Vertebrado terrestre,Canis familiaris,-50.111601,-24.963011,2014
Vertebrado terrestre,Canis familiaris,-50.111601,-24.963011,2014
Vertebrado terrestre,Canis familiaris,-50.111601,-24.963011,2014
Vertebrado terrestre,Canis familiaris,-50.111271,-24.960221,2014
Vertebrado terrestre,Canis familiaris,-50.106966,-24.949401,2014
Vertebrado terrestre,Canis familiaris,-50.106966,-24.949401,2014
Vertebrado terrestre,Canis familiaris,-50.082583,-24.947668,2014
Vertebrado terrestre,Canis familiaris,-50.037783,-24.869438,2014
Vertebrado terrestre,Canis familiaris,-50.002476,-24.777151,2014
Vertebrado terrestre,Canis familiaris,-49.992419,-24.742603,2014
Vertebrado terrestre,Canis familiaris,-49.949176,-24.534666,2014
Vertebrado terrestre,Canis familiaris,-49.949176,-24.534666,2014
Vertebrado terrestre,Canis familiaris,-50.215126,-24.277562,2014
Vertebrado terrestre,Canis familiaris,-50.237869,-24.253419,2014
Vertebrado terrestre,Canis familiaris,-50.237869,-24.253419,2014
Vertebrado terrestre,Canis familiaris,-50.242171,-24.251244,2014
Vertebrado terrestre,Canis familiaris,-50.2401227,-24.24100629,2014
Vertebrado terrestre,Canis familiaris,-50.2401227,-24.24100629,2014
Vertebrado terrestre,Canis familiaris,-50.292847,-24.170277,2014
Vertebrado terrestre,Canis familiaris,-49.62416497,-25.59517072,2010
Vertebrado terrestre,Canis familiaris,-49.21708635,-25.5114343,2010
Vertebrado terrestre,Canis familiaris,-49.19811383,-25.47027591,2010
Vertebrado terrestre,Canis familiaris,-49.1561853,-25.43739605,2010
Vertebrado terrestre,Canis familiaris,-49.04170584,-25.46117316,2010
Vertebrado terrestre,Canis familiaris,-49.2435869,-25.54637505,2011
Vertebrado terrestre,Canis familiaris,-49.2435869,-25.54637505,2011
Vertebrado terrestre,Canis familiaris,-49.2435869,-25.54637505,2011
Vertebrado terrestre,Canis familiaris,-49.2435869,-25.54637505,2011
Vertebrado terrestre,Canis familiaris,-49.24845999,-25.54821147,2011
Vertebrado terrestre,Canis familiaris,-49.24845999,-25.54821147,2011
Vertebrado terrestre,Canis familiaris,-49.24845999,-25.54821147,2011
Vertebrado terrestre,Canis familiaris,-49.24845999,-25.54821147,2011
Vertebrado terrestre,Canis familiaris,-49.24845999,-25.54821147,2011
Vertebrado terrestre,Canis familiaris,-49.26840348,-25.55555983,2011
Vertebrado terrestre,Canis familiaris,-49.26840348,-25.55555983,2011
Vertebrado terrestre,Canis familiaris,-49.2753866,-25.55815316,2011
Vertebrado terrestre,Canis familiaris,-49.32873992,-25.55529791,2011
Vertebrado terrestre,Canis familiaris,-49.32873992,-25.55529791,2011
Vertebrado terrestre,Canis familiaris,-49.32873992,-25.55529791,2011
Vertebrado terrestre,Canis familiaris,-49.33175652,-25.55476406,2011
Vertebrado terrestre,Canis familiaris,-49.04519723,-25.45714735,2011
Vertebrado terrestre,Canis familiaris,-48.83015917,-25.48803236,2011
Vertebrado terrestre,Canis familiaris,-48.83015917,-25.48803236,2011
Vertebrado terrestre,Canis familiaris,-48.63017308,-25.54720832,2011
Vertebrado terrestre,Canis familiaris,-48.63017308,-25.54720832,2011
Vertebrado terrestre,Canis familiaris,-49.74066241,-25.60872091,2011
Vertebrado terrestre,Canis familiaris,-49.74066241,-25.60872091,2011
Vertebrado terrestre,Canis familiaris,-49.49768,-25.59986,2011
Vertebrado terrestre,Canis familiaris,-49.49768,-25.59986,2011
Vertebrado terrestre,Canis familiaris,-49.04384,-25.45875,2011
Vertebrado terrestre,Canis familiaris,-49.01761,-25.47301,2011
Vertebrado terrestre,Rattus rattus,-48.83744,-25.47623,2011
Vertebrado terrestre,Felis catus,-48.6359,-25.54002,2011
Vertebrado terrestre,Canis familiaris,-48.63253,-25.54311,2011
Vertebrado terrestre,Canis familiaris,-48.63023,-25.54546,2011
Vertebrado terrestre,Canis familiaris,-49.831691,-25.534664,2012
Vertebrado terrestre,Canis familiaris,-49.663231,-25.583451,2012
Vertebrado terrestre,Canis familiaris,-49.663231,-25.583451,2012
Vertebrado terrestre,Canis familiaris,-49.663231,-25.583451,2012
Vertebrado terrestre,Canis familiaris,-49.628488,-25.587832,2012
Vertebrado terrestre,Canis familiaris,-49.530508,-25.59772,2012
Vertebrado terrestre,Felis catus,-49.313486,-25.55942,2012
Vertebrado terrestre,Canis familiaris,-49.279814,-25.560235,2012
Vertebrado terrestre,Canis familiaris,-49.255667,-25.550475,2012
Vertebrado terrestre,Canis familiaris,-49.226163,-25.524732,2012
Vertebrado terrestre,Canis familiaris,-49.226163,-25.524732,2012
Vertebrado terrestre,Canis familiaris,-49.226163,-25.524732,2012
Vertebrado terrestre,Canis familiaris,-49.205386,-25.496775,2012
Vertebrado terrestre,Canis familiaris,-49.2041399,-25.494925,2012
Vertebrado terrestre,Canis familiaris,-49.197998,-25.465809,2012
Vertebrado terrestre,Canis familiaris,-49.174995,-25.439541,2012
Vertebrado terrestre,Canis familiaris,-49.142591,-25.434333,2012
Vertebrado terrestre,Canis familiaris,-49.067604,-25.440335,2012
Vertebrado terrestre,Canis familiaris,-49.056348,-25.442953,2012
Vertebrado terrestre,Canis familiaris,-49.029566,-25.465537,2012
Vertebrado terrestre,Canis familiaris,-48.917527,-25.439503,2012
Vertebrado terrestre,Canis familiaris,-48.831554,-25.482315,2012
Vertebrado terrestre,Canis familiaris,-48.76447,-25.505471,2012
Vertebrado terrestre,Canis familiaris,-48.724957,-25.511346,2012
Vertebrado terrestre,Canis familiaris,-48.724957,-25.511346,2012
Vertebrado terrestre,Canis familiaris,-48.642774,-25.535033,2012
Vertebrado terrestre,Canis familiaris,-48.627062,-25.554836,2012
Vertebrado terrestre,Canis familiaris,-48.627062,-25.554836,2012
Vertebrado terrestre,Canis familiaris,-48.627062,-25.554836,2012
Vertebrado terrestre,Canis familiaris,-48.627062,-25.554836,2012
Vertebrado terrestre,Canis familiaris,-48.627062,-25.554836,2012
Vertebrado terrestre,Canis familiaris,-48.627062,-25.554836,2012
Vertebrado terrestre,Canis familiaris,-48.566873,-25.551503,2012
Vertebrado terrestre,Canis familiaris,-49.63544,-25.584482,2012
Vertebrado terrestre,Canis familiaris,-49.63544,-25.584482,2012
Vertebrado terrestre,Canis familiaris,-49.63544,-25.584482,2012
Vertebrado terrestre,Canis familiaris,-49.530554,-25.597765,2012
Vertebrado terrestre,Canis familiaris,-49.530554,-25.597765,2012
Vertebrado terrestre,Canis familiaris,-49.530554,-25.597765,2012
Vertebrado terrestre,Canis familiaris,-49.472378,-25.592297,2012
Vertebrado terrestre,Canis familiaris,-49.323439,-25.554592,2012
Vertebrado terrestre,Canis familiaris,-49.273976,-25.557399,2012
Vertebrado terrestre,Canis familiaris,-49.2598,-25.552682,2012
Vertebrado terrestre,Canis familiaris,-49.226538,-25.525173,2012
Vertebrado terrestre,Canis familiaris,-49.226538,-25.525173,2012
Vertebrado terrestre,Canis familiaris,-49.226538,-25.525173,2012
Vertebrado terrestre,Canis familiaris,-49.226538,-25.525173,2012
Vertebrado terrestre,Canis familiaris,-49.214677,-25.508097,2012
Vertebrado terrestre,Canis familiaris,-49.204832,-25.495874,2012
Vertebrado terrestre,Canis familiaris,-49.199852,-25.48231,2012
Vertebrado terrestre,Canis familiaris,-49.200777,-25.45253,2012
Vertebrado terrestre,Canis familiaris,-49.191127,-25.445936,2012
Vertebrado terrestre,Canis familiaris,-49.191127,-25.445936,2012
Vertebrado terrestre,Canis familiaris,-49.191127,-25.445936,2012
Vertebrado terrestre,Canis familiaris,-49.174314,-25.439452,2012
Vertebrado terrestre,Canis familiaris,-49.154049,-25.437131,2012
Vertebrado terrestre,Canis familiaris,-49.084754,-25.447529,2012
Vertebrado terrestre,Canis familiaris,-48.834503,-25.478874,2012
Vertebrado terrestre,Felis catus,-48.832754,-25.480778,2012
Vertebrado terrestre,Canis familiaris,-48.61408,-25.56387,2012
Vertebrado terrestre,Canis familiaris,-49.910795,-25.412881,2012
Vertebrado terrestre,Canis familiaris,-49.896051,-25.460341,2012
Vertebrado terrestre,Canis familiaris,-49.896051,-25.460341,2012
Vertebrado terrestre,Canis familiaris,-49.896051,-25.460341,2012
Vertebrado terrestre,Canis familiaris,-49.677247,-25.588717,2012
Vertebrado terrestre,Canis familiaris,-49.677247,-25.588717,2012
Vertebrado terrestre,Canis familiaris,-49.171161,-25.43909,2012
Vertebrado terrestre,Canis familiaris,-49.171161,-25.43909,2012
Vertebrado terrestre,Canis familiaris,-49.154604,-25.437205,2012
Vertebrado terrestre,Canis familiaris,-49.10723,-25.444199,2012
Vertebrado terrestre,Canis familiaris,-48.691079,-25.520101,2012
Vertebrado terrestre,Canis familiaris,-48.691079,-25.520101,2012
Vertebrado terrestre,Canis familiaris,-48.613344,-25.563998,2012
Vertebrado terrestre,Canis familiaris,-48.613344,-25.563998,2012
Vertebrado terrestre,Canis familiaris,-48.61211,-25.563775,2012
Vertebrado terrestre,Canis familiaris,-48.61211,-25.563775,2012
